-0.18681126,0.01534211,-0.20407304,-0.17651606,0.01955400,0.14202134,0.03761177,-0.06822159,0.03048804,0.08716728,0.04408020,0.02705702,-0.01644943,0.03951300,0.10539790,0.06616286,0.03061182,-0.11544348,-0.09601613,0.09930222,-0.08059715,0.05665363,-0.03634511,0.10707114,-0.09570584,0.01177705,-0.03860207,0.01478874,0.04914909,-0.14670118,-0.11249025,0.13693836
0.87908640,-0.09035706,-0.08384375,0.01317923,0.11055488,-0.00637867,0.07444480,-0.03319067,0.02914593,-0.05990989,-0.02383061,0.08598389,-0.03307741,0.00719655,0.02351507,0.02463273,0.00549146,-0.00275975,-0.03537360,-0.03826925,-0.00014221,0.00017669,-0.03102959,0.00701404,0.02407461,0.01072219,0.05061414,-0.03158658,0.03211373,0.03884560,0.02984695,-0.02085796
0.76433140,-0.36476042,0.02665233,-0.01970323,-0.13372627,0.11834070,-0.03145199,-0.00693601,0.02162408,0.04510580,0.06746899,0.03545043,-0.07782029,0.03680525,-0.06059130,0.04575239,-0.00503929,0.00912788,0.04830723,-0.00795057,-0.06827839,-0.04644705,-0.01582274,0.01597765,-0.04209243,0.02377517,-0.01431741,0.01931384,0.06613856,0.02003196,-0.01741932,-0.02528110
-0.08334201,0.23020125,0.10205932,0.07976867,-0.17360605,-0.03763562,-0.00594256,-0.08042343,-0.08887532,0.04986661,-0.04414896,0.03174186,0.09192117,0.01501119,0.02811858,0.04113132,-0.04120352,0.02591863,0.02995009,-0.01922801,0.03017450,-0.07481771,0.07145658,-0.05451793,0.06068402,-0.01015983,-0.04689140,0.22817486,0.00150560,-0.05038296,0.01368958,0.06954736
0.81377595,-0.26639371,-0.04769766,0.06342865,0.08460382,0.07617356,-0.05681495,-0.03890957,0.02123023,-0.08320613,0.01056306,0.03410143,-0.00134276,-0.00865855,-0.04828410,0.16088058,-0.01195981,-0.05348948,-0.05485012,-0.09511854,0.06733129,-0.14590482,-0.02540367,-0.04168121,0.03543410,0.05540708,-0.00390872,0.05262999,0.00435290,0.05095630,-0.02211122,-0.02235089
0.50489818,-0.12318294,0.09967594,-0.20240049,0.11381568,0.18685284,0.05656337,-0.19179306,0.26915853,0.31860958,-0.03726636,0.03253373,0.09622227,-0.05993238,0.03692504,0.00660299,0.08371518,0.21380189,-0.03092270,-0.03378293,0.16019173,0.05458111,0.03254255,0.04950887,0.00927128,0.00856558,-0.05747397,-0.02832022,-0.00137632,0.01804651,0.05596136,-0.00863502
-0.24540265,-0.23981097,-0.05598999,0.35106434,0.01121928,-0.18238358,0.04796678,0.13979786,0.10083052,0.08107110,0.04105415,0.12370619,-0.03307850,-0.05212742,0.01530954,0.13985815,0.02060040,-0.00280580,-0.06401583,0.03450027,-0.03117620,0.12023522,0.02063814,-0.03405230,0.01031868,-0.04855660,-0.03666497,-0.04846650,-0.04761967,0.02163369,-0.00831460,0.01030302
0.46787704,0.01480776,-0.12850802,-0.21012022,-0.06820310,-0.08576713,0.07322691,0.07602993,-0.14617952,0.02740601,-0.04738204,-0.00897206,0.05677270,-0.08664644,0.07055874,-0.11801870,0.01374393,-0.02808973,-0.08712899,0.08015114,-0.06059805,0.03584061,-0.06390056,0.02773933,0.00097684,0.02851752,0.02604446,-0.08123400,0.02900009,-0.00915714,-0.05623182,0.04102498
0.03379993,0.01332182,-0.16739453,-0.18241394,-0.05053962,-0.21572141,0.12449773,0.07612302,-0.15498370,0.05261239,-0.09203435,0.02734968,0.01405364,-0.05968448,0.04668756,-0.07505451,0.03543614,0.04937124,-0.01405942,0.01039154,0.00709530,0.02645930,-0.14339920,-0.01004839,-0.05080891,-0.03194494,0.09295577,-0.09690315,0.00911260,-0.02274672,-0.04423733,0.02087354
0.19062347,0.45536769,-0.28145868,0.05157888,0.11331459,0.05759415,-0.12340315,0.05211749,-0.03584059,0.10870096,-0.03163212,0.08604497,-0.06072879,-0.05539636,-0.09037156,-0.00698315,-0.05243308,0.05311066,0.13210729,0.03527735,0.09472617,0.06082230,0.05981154,0.01618126,-0.07939759,-0.00918304,0.04807515,-0.02592923,0.05534261,0.02958215,0.00290064,-0.03309201
