-0.19614344,0.09697762,0.00000289,0.08906687,-0.07569869,0.02130294,0.02301982,0.03981381,-0.00179395,0.02439419,-0.01951972,0.06133153,-0.06247982,-0.08699169,-0.00111834,-0.01680327,0.00863093,-0.00094027,-0.09853742,0.06745546,-0.03350848,-0.16375172,0.03186170,-0.08074435,-0.06383110,-0.05532294,0.02402542,-0.06833138,0.03353276,-0.02764175,0.01111967,-0.06638363
-0.29017245,0.13695546,0.06294069,-0.19315517,-0.01574398,0.05569535,-0.01999713,-0.03131517,-0.17867031,-0.01413740,-0.05112175,0.05960569,0.11591282,-0.03157835,-0.06591203,0.07159844,-0.05764272,0.01158189,0.01069260,0.02158054,-0.01464815,-0.04058909,0.05385169,0.01455521,-0.03518146,-0.07227226,-0.00103084,0.00785400,-0.05099870,0.00829235,-0.06939074,0.02558678
0.08389988,0.00092309,-0.08679092,0.00644798,-0.05042300,0.22837135,0.03469279,-0.05246844,0.10773041,0.21780754,-0.16546029,-0.00082068,0.00441782,0.12972907,0.00847160,0.06127900,0.03553049,0.01354864,0.06662901,0.01155116,0.03415461,-0.04435212,-0.04630479,0.08644674,-0.08810940,0.06771699,-0.04899905,-0.03247512,0.04871760,-0.04048652,-0.10082742,-0.04093463
-0.19190395,0.16764765,-0.14209494,-0.13989309,0.00284737,0.00357174,0.01215608,-0.01051148,-0.01084542,0.00481779,0.05214373,-0.03801637,0.05567000,0.03178714,0.00881671,0.04367451,-0.02226134,0.02446049,0.06033444,0.01864960,-0.00763475,-0.01175006,0.05955267,0.02925365,-0.02815717,0.00378893,0.08580989,0.04213289,-0.04809291,0.00183653,0.01994300,-0.04659292
0.05658381,0.24797027,0.10018491,-0.03859284,0.03019896,-0.24840460,0.04333487,0.01515114,0.06485422,-0.00200006,-0.08788168,0.05029181,0.10253140,0.04250161,-0.04166341,-0.04679162,-0.04476120,0.00153532,-0.06100068,-0.02539574,0.06386062,-0.03556583,-0.04651665,-0.01875262,-0.04431611,-0.07102397,0.03617716,-0.07000425,0.01248040,-0.05183899,-0.04016683,0.01471725
-0.09653509,-0.13584135,-0.09719821,0.02743635,-0.07956438,0.00730867,-0.04166411,0.04249235,0.03178927,0.09579510,0.02151232,0.00275644,0.01630383,-0.09944525,0.00735890,-0.03002029,-0.02703009,-0.01793540,-0.03419784,-0.02564869,0.02171933,-0.00925793,0.04813160,0.01026338,-0.13014161,-0.08334843,-0.01250043,0.10220411,-0.05474145,0.06367617,0.00604107,0.08436075
-0.07476778,-0.07692833,-0.04909515,-0.01296351,-0.11339348,0.12454293,0.14906044,-0.03288350,0.01740418,0.15817938,0.02656365,-0.03034737,0.01150266,-0.06878201,-0.05504629,0.02279616,0.03525022,-0.05079490,0.00059675,0.03034876,0.02121381,0.10816261,-0.08740497,0.12471666,0.03092978,0.04687004,-0.10195275,0.01416206,-0.10122143,0.00039911,0.01370624,-0.10100562
0.74302742,0.10603673,0.08896808,0.04655658,-0.10323882,-0.04469384,0.07334319,-0.00874513,0.01201470,-0.08399706,-0.04386424,-0.04587488,0.13020757,0.04722668,-0.02146525,0.03574903,-0.03805288,0.08677285,0.00880809,-0.04654649,-0.00956427,-0.06267757,0.04657333,-0.01269469,0.00549832,0.02601327,-0.02145492,-0.04035869,-0.00258944,0.00845103,-0.01971772,-0.03149437
0.08898874,-0.33258373,0.11142842,0.09116196,0.00079845,-0.21441916,-0.00424044,0.09448584,0.05445614,0.00403435,-0.09011902,-0.04410352,0.05968845,-0.10409564,0.08163403,0.07044190,0.00986066,-0.03382514,-0.06825364,0.14251293,0.05837094,0.07438700,-0.04686099,-0.06132950,-0.03558262,-0.09239306,0.03283111,0.02952315,0.02158238,-0.07346168,-0.00695834,-0.04402038
-0.10482756,-0.10804283,0.28010953,-0.07267301,0.02024727,-0.10194111,-0.12523379,-0.02049815,-0.05578264,-0.04383238,-0.00640289,0.03434400,-0.04147420,-0.07648776,0.03346248,0.05574075,0.01074202,0.04587254,0.05921049,0.01015856,0.12070535,-0.05407621,-0.05214730,-0.01208107,0.06650149,0.07920016,-0.07412814,-0.07324344,-0.06107539,-0.06451973,-0.08225523,-0.00579860
-0.22655800,0.10908355,0.04043468,0.26560225,-0.03545139,0.00390763,-0.00761737,0.00010850,-0.04186364,-0.09978143,-0.05472125,0.09002743,-0.06661438,-0.05512983,-0.02193850,-0.03537624,-0.03511803,0.02188731,0.05573267,0.00070120,0.06703320,0.06250760,-0.10390409,0.00934783,-0.07329560,-0.04817497,0.01723699,-0.00877512,-0.06198588,-0.02713428,-0.00857040,-0.06066021
-0.11929270,-0.04186099,-0.25005061,-0.11448724,-0.09781840,0.02670294,-0.16853530,-0.05126826,0.07558083,0.05634712,0.02810721,0.05532648,-0.01885840,0.07323906,-0.01384407,-0.04554667,0.00198963,0.09857380,-0.08634085,0.02451286,0.02534326,-0.02854429,0.02310775,-0.08284672,-0.02070341,-0.10262495,-0.00183119,0.02349058,-0.07318550,-0.01552820,-0.03729816,-0.00230536
0.14128540,0.23495451,0.20425798,-0.09585608,-0.01527506,-0.05019606,0.05958366,-0.08900032,-0.21863311,-0.06412758,0.07859272,-0.08244579,-0.00481323,0.09954873,0.03184541,-0.00914725,-0.08220600,-0.05539490,0.07668982,-0.08301314,0.05532584,0.01500813,-0.04627315,-0.04634858,0.05087078,0.06933465,0.00236637,0.00803622,0.01434442,-0.08306373,-0.03900664,0.04967068
-0.14082733,-0.11017783,-0.02674632,-0.00585500,-0.07522968,0.10030617,-0.07855262,0.10613601,-0.00803508,0.14800760,0.04608177,-0.08419164,-0.07733398,-0.00693163,-0.07626534,-0.09946207,-0.03327120,0.01565863,-0.03518496,0.03928174,-0.03904821,-0.09397803,-0.04175404,0.08351540,0.05302105,-0.03164262,-0.05201469,0.00274204,0.05362373,0.06355128,-0.05472636,0.01251116
-0.01532987,-0.27618612,0.05929782,0.17651971,0.02100604,0.14992431,-0.01342649,0.03317795,0.04986408,-0.14714483,0.12104340,-0.07060173,-0.06661597,-0.01983233,0.09288177,0.10221658,-0.00782163,0.18263195,-0.00205523,-0.08228000,0.08178930,-0.07633975,-0.06614917,-0.02361069,0.04763363,0.14026010,-0.02179981,-0.04047699,0.04645263,-0.09210184,0.02418821,-0.06549361
-0.19125364,0.01492565,0.19940010,0.01091390,0.11531205,-0.00929036,-0.09543363,0.01855056,-0.14762861,0.05693893,0.12432626,-0.03523479,0.06509010,-0.13224632,-0.14095247,0.04500866,-0.03123470,0.11760990,0.01898127,0.07518779,0.00559910,0.11969620,0.06782870,-0.08803244,-0.07085959,-0.01862103,0.02129585,-0.02278148,0.08586973,0.03133233,-0.08223453,-0.09417397
